pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
15,0.0,low_auto,1,2.788,low_fitts_id,0.9500284194946289
15,0.0,low_auto,1,2.788,low_fitts_id,1.0500612258911133
15,0.0,low_auto,1,2.788,low_fitts_id,0.9499485492706299
15,0.0,low_auto,1,2.788,low_fitts_id,1.0253159999847412
15,0.0,low_auto,1,2.788,low_fitts_id,1.5999150276184082
15,0.0,low_auto,1,2.788,low_fitts_id,1.7000751495361328
15,0.4,med_auto,2,3.68,med_fitts_id1,1.0005290508270264
15,0.4,med_auto,2,3.68,med_fitts_id1,1.499065637588501
15,0.4,med_auto,2,3.68,med_fitts_id1,1.2498993873596191
15,0.4,med_auto,2,3.68,med_fitts_id1,1.4747779369354248
15,0.4,med_auto,2,3.68,med_fitts_id1,2.5244269371032715
15,0.4,med_auto,2,3.68,med_fitts_id1,0.9748609066009521
15,0.4,med_auto,2,3.68,med_fitts_id1,1.7247767448425293
15,0.8,high_auto,4,4.623,high_fitts_id,1.1497292518615723
15,0.8,high_auto,4,4.623,high_fitts_id,1.4248347282409668
15,0.8,high_auto,4,4.623,high_fitts_id,1.2248797416687012
15,0.8,high_auto,4,4.623,high_fitts_id,2.149841547012329
15,0.8,high_auto,4,4.623,high_fitts_id,1.6247785091400146
15,0.8,high_auto,4,4.623,high_fitts_id,1.1749637126922607
15,0.8,high_auto,4,4.623,high_fitts_id,1.1497085094451904
15,0.4,med_auto,3,3.68,med_fitts_id2,1.7998762130737305
15,0.4,med_auto,3,3.68,med_fitts_id2,1.249971866607666
15,0.4,med_auto,3,3.68,med_fitts_id2,0.7998576164245605
15,0.4,med_auto,3,3.68,med_fitts_id2,0.9750149250030518
15,0.4,med_auto,3,3.68,med_fitts_id2,0.9250130653381348
15,0.4,med_auto,3,3.68,med_fitts_id2,0.8750495910644531
15,0.4,med_auto,3,3.68,med_fitts_id2,0.674490213394165
15,0.8,high_auto,3,3.68,med_fitts_id2,1.7248528003692627
15,0.8,high_auto,3,3.68,med_fitts_id2,0.8251583576202393
15,0.8,high_auto,3,3.68,med_fitts_id2,0.77451491355896
15,0.8,high_auto,3,3.68,med_fitts_id2,0.7253870964050293
15,0.8,high_auto,3,3.68,med_fitts_id2,1.0498957633972168
15,0.8,high_auto,3,3.68,med_fitts_id2,1.2995822429656982
15,0.8,high_auto,3,3.68,med_fitts_id2,4.9243996143341064
15,0.4,med_auto,4,4.623,high_fitts_id,1.6247217655181885
15,0.4,med_auto,4,4.623,high_fitts_id,1.2249114513397217
15,0.4,med_auto,4,4.623,high_fitts_id,2.249668598175049
15,0.4,med_auto,4,4.623,high_fitts_id,2.349886894226074
15,0.4,med_auto,4,4.623,high_fitts_id,1.2250282764434814
15,0.4,med_auto,4,4.623,high_fitts_id,2.374713659286499
15,0.4,med_auto,4,4.623,high_fitts_id,1.0997018814086914
15,0.8,high_auto,2,3.68,med_fitts_id1,1.1000361442565918
15,0.8,high_auto,2,3.68,med_fitts_id1,1.4504475593566895
15,0.8,high_auto,2,3.68,med_fitts_id1,1.0242507457733154
15,0.8,high_auto,2,3.68,med_fitts_id1,1.1748955249786377
15,0.8,high_auto,2,3.68,med_fitts_id1,1.200216293334961
15,0.8,high_auto,2,3.68,med_fitts_id1,1.0246076583862305
15,0.8,high_auto,2,3.68,med_fitts_id1,1.900007724761963
15,0.8,high_auto,1,2.788,low_fitts_id,0.6993124485015869
15,0.8,high_auto,1,2.788,low_fitts_id,0.7247858047485352
15,0.8,high_auto,1,2.788,low_fitts_id,0.6751234531402588
15,0.8,high_auto,1,2.788,low_fitts_id,0.7248353958129883
15,0.8,high_auto,1,2.788,low_fitts_id,0.7251713275909424
15,0.8,high_auto,1,2.788,low_fitts_id,0.64990234375
15,0.8,high_auto,1,2.788,low_fitts_id,0.799929141998291
