pid,auto_num,auto_level,ring_id,fitts_id_num,fitts_id_level,move_time
23,0.4,med_auto,3,3.68,med_fitts_id2,1.27498459815979
23,0.0,low_auto,4,4.623,high_fitts_id,1.6243236064910889
23,0.0,low_auto,4,4.623,high_fitts_id,4.675225019454956
23,0.0,low_auto,4,4.623,high_fitts_id,2.350095272064209
23,0.0,low_auto,4,4.623,high_fitts_id,1.950061321258545
23,0.0,low_auto,4,4.623,high_fitts_id,2.124898910522461
23,0.0,low_auto,4,4.623,high_fitts_id,3.874889850616455
23,0.0,low_auto,4,4.623,high_fitts_id,2.5500850677490234
23,0.4,med_auto,2,3.68,med_fitts_id1,1.825089931488037
23,0.4,med_auto,2,3.68,med_fitts_id1,1.8498919010162354
23,0.4,med_auto,2,3.68,med_fitts_id1,1.5751392841339111
23,0.4,med_auto,2,3.68,med_fitts_id1,1.9499783515930176
23,0.4,med_auto,2,3.68,med_fitts_id1,1.949751615524292
23,0.4,med_auto,2,3.68,med_fitts_id1,1.575026273727417
23,0.4,med_auto,2,3.68,med_fitts_id1,1.9999456405639648
23,0.4,med_auto,1,2.788,low_fitts_id,1.3000788688659668
23,0.4,med_auto,1,2.788,low_fitts_id,1.2998900413513184
23,0.4,med_auto,1,2.788,low_fitts_id,1.0000038146972656
23,0.4,med_auto,1,2.788,low_fitts_id,1.2505650520324707
23,0.4,med_auto,1,2.788,low_fitts_id,0.9742977619171143
23,0.4,med_auto,1,2.788,low_fitts_id,1.199974775314331
23,0.4,med_auto,1,2.788,low_fitts_id,0.9256191253662109
